id,predicted_price
10,11.323928429511037
11,10.87865802316207
12,28.242654805377633
13,23.92473788058637
14,13.952346907837141
15,20.425182160038336
16,20.51773646191434
17,21.42306036489056
18,27.309537611638454
19,19.24151889400006
20,15.445710584293334
21,14.776155632903796
22,19.507952542592086
23,17.11620121869327
24,19.216108040258487
25,23.02766687244431
26,20.574403898829004
27,20.08135410118611
28,13.668741289929597
29,15.973767323412956
30,28.67420642364649
31,18.39079913225621
32,22.056451921372897
33,11.729243464720835
34,18.46615806481271
35,14.557102511629905
36,16.873058331384083
37,19.4300990838954
38,20.90648911507564
39,11.679576722663846
40,23.216511523870825
41,28.41588076839482
42,19.472083130980366
43,10.206161025938092
44,15.85859049032451
45,15.308854660678897
46,14.823984678188891
47,15.16817052448741
48,25.818405006529783
49,26.243042256123037
50,21.408752152042
51,19.61532066240489
52,16.65586574333947
53,27.608868659653012
54,16.489670566468106
55,16.305530806665153
56,26.930062848291396
57,23.66044885191329
58,21.058060240393438
59,24.203169997997545
60,12.116412525712505
61,23.584115849144855
62,24.531655588407038
63,23.220198676988655
64,20.78931994326273
65,14.650510019719619
66,25.02071375522481
67,17.395289518633053
68,11.166248273598654
69,29.166244633915646
70,22.49638875148915
71,11.319489774570114
72,25.916051734496367
73,19.45695414443426
74,25.08075213831113
75,26.172744174945358
76,20.653319213377713
77,27.383820838123338
78,11.07403195014598
79,20.183747950988558
80,19.44360515043145
81,12.520711618705546
82,28.05799911377615
83,14.568500562456157
84,13.671180631356092
85,22.840819245952744
86,11.957522876914425
87,27.48607160789174
88,17.97790332081514
89,10.228728595732566
90,25.13368108798916
91,11.614387494147126
92,22.375484816623498
93,24.03782692314357
94,20.00628286676396
95,11.757454326660843
96,29.357591123046507
97,12.9613044077808
98,27.611060957455695
99,24.363458484005925
100,11.69127268775968
101,29.88370291233589
102,20.45731807879955
103,17.561897869862946
104,11.355920228852915
105,24.586355506107658
106,21.059950281891318
107,26.704906148111075
108,25.945237263138136
109,10.20472459199178
110,19.241811700824744
111,12.470857942285567
112,24.76535714041315
113,12.425009649638193
114,12.268228509765581
115,23.968352303418513
116,15.023659564519615
117,28.099170510462883
118,26.851030600966972
119,29.77104809825983
120,28.657638193182315
121,20.30250163626304
122,19.497178767887025
123,25.93105587790872
124,22.465002984756147
125,20.46498782673406
126,17.965049912160747
127,15.818190250738226
128,19.732900693463893
129,15.590028300999668
130,27.066230011482805
131,11.08969124742335
132,12.711681395453178
133,17.596375232210978
134,25.694840055009628
135,21.337014502045957
136,26.328998792020588
137,26.905258037380026
138,16.83397827294395
139,19.64266691059977
140,10.306084326623777
141,28.386266250399565
142,11.892420078572343
143,27.756268740479562
144,19.71351552091511
145,11.976969474015824
146,21.36714737548206
147,11.355778896139899
148,21.683054942738792
149,16.869483647303593
150,19.88428405485528
151,16.980043873277154
152,27.548457825777074
153,28.299592589847137
154,27.18227155756859
155,17.958127729359834
156,17.998813009875928
157,10.442370869117925
158,26.93158199830922
159,17.244702201927897
160,18.81693241465572
161,29.55829163228496
162,15.97412034796764
163,20.443263188640746
164,26.456990754402277
165,19.11374452299134
166,27.849247435414142
167,21.63773646860739
168,17.904272923146582
169,25.121178015383865
170,10.469336871085831
171,22.01937605609239
172,21.21053110672418
173,24.33193067577904
174,23.552599299565617
175,10.759955499621293
176,11.214395757431591
177,17.91153938432246
178,21.674854624669447
179,21.582480161515292
180,21.96332728772938
181,11.256096876650702
182,10.590236522849848
183,20.885715453421728
184,13.064212309713804
185,19.586997230691615
186,13.042597030828926
187,23.827377998111256
188,11.03518256788918
189,18.940695825042994
190,11.846878394879404
191,26.439350350671887
192,25.284251390279525
193,22.055245918097732
194,29.753410562076944
195,27.49786148815045
196,18.10415247241625
197,27.668104364404986
198,13.77864142180648
199,27.15482696339939
200,16.56438915617902
201,21.37312087632582
202,14.176504768129716
203,25.449047123514106
204,10.634903431423648
205,20.376967636481496
206,12.09453777498382
207,11.605262925701467
208,17.496483196908468
209,28.871430601071005
210,12.79742503810916
211,15.138184660126367
212,20.944891796255245
213,13.463828143256904
214,17.29105746122303
215,18.33556610639976
216,16.59361748045969
217,29.945580357457054
218,14.785060336894396
219,13.326842059949191
220,14.493001304427374
221,28.339135507197348
222,23.664872804610408
223,11.494484216058137
224,14.528181908423624
225,19.21055019985285
226,14.539777692610778
227,18.815696927960644
228,28.68331504909676
229,15.019249971079379
230,28.06135269054955
231,24.940965774353185
232,17.965315268606517
233,25.8401334923662
234,23.526822289555103
235,16.89281824471666
236,18.847362621443267
237,16.348469732304036
238,24.047216509471586
239,10.9594414964327
240,24.5850289425684
241,18.074445131266366
242,26.02083779995236
243,18.01855149731945
244,18.251542257003994
245,29.996215886763554
246,22.97635125549489
247,26.70144105625924
248,18.428301481915042
249,24.30637604946262
250,14.792267835182463
251,14.485809417913798
252,15.675089445895127
253,21.984681750456545
254,26.42583204424662
255,13.560958828839446
256,20.14742138989279
257,26.716776229988398
258,19.228904710420963
259,17.2589233791361
260,23.226828482420217
261,19.291920655511593
262,24.784132658289135
263,22.940767964554347
264,29.575628063774584
265,16.942159058261854
266,16.255481053202836
267,16.153663164801465
268,13.284084086037424
269,20.44769173543118
270,16.622089266982147
271,19.840605718252156
272,14.490690528288468
273,29.4993359127278
274,29.412183104639052
275,15.917997705314711
276,18.630812958212395
277,23.365118343094146
278,17.159136819136684
279,23.760805138722013
280,12.087608445591751
281,22.228913766076264
282,26.49330872382589
283,17.384163005798783
284,29.500777797433265
285,13.311710036114114
286,12.56339072088536
287,24.962422397249313
288,29.655923086459865
289,29.5051443931638
290,23.90583030695496
291,15.044694327311312
292,18.561791195175967
293,10.271262022911282
294,18.156212242699375
295,15.716089955511997
296,12.548360204240073
297,12.94037043122688
298,22.75749288834826
299,13.525929071996405
300,14.809934388952884
301,15.787829507273068
302,21.832621857018296
303,18.62576234557607
304,18.961201234768474
305,19.978755856276848
306,27.29154034814163
307,15.551122503004517
308,25.31887569138586
309,16.972410495288656
310,21.52712244849797
311,15.128606081430613
312,12.365254462788974
313,13.016111356084348
314,12.611482299874675
315,19.61493744104264
316,21.348874856101812
317,28.075177633351437
318,20.17555991032511
319,26.256489425792207
320,21.581449334887488
321,26.38381909902656
322,18.141422166819023
323,15.4777598648278
324,19.85833690606832
325,23.440480540026716
326,25.931386411925672
327,26.20422475251237
328,24.489972913709
329,10.99038421697829
330,24.769264926675653
331,17.44722441742165
332,17.638313231341886
333,22.433784372119433
334,11.501194402637761
335,27.781154750964706
336,19.43740333925713
337,11.841969358861565
338,13.643298809407447
339,14.791311682301597
340,26.214660633431784
341,28.826899393527064
342,29.807232615748504
343,15.37766102244693
344,29.213465290905184
345,25.91208483631494
346,25.80313901317741
347,11.730447893578345
348,14.5956233937127
349,24.67254862098761
350,16.70352413981117
351,22.394265096457467
352,26.31969085808146
353,10.919630725397122
354,25.867511396064184
355,26.927612083561616
356,26.6816282945377
357,11.969814112787459
358,23.645765301833436
359,23.303470555816467
360,23.380978899650916
361,12.788693138267655
362,10.464985833544072
363,20.81092406408341
364,13.060444783360136
365,19.598504595750182
366,14.561079213751922
367,19.3371128902587
368,26.883941818380418
369,18.45844173697674
370,22.84728401498278
371,23.8592383639238
372,15.92312287850885
373,18.65326091928957
374,19.67574002954062
375,10.818660478929038
376,20.042319770411137
377,22.041718681704765
378,23.659665210688637
379,10.235979714773514
380,10.695268348933935
381,13.604820187716337
382,28.641268939829065
383,21.29029324576092
384,25.826251982237274
385,11.95860858528085
386,12.49199966068917
387,29.312499429154986
388,28.813846606697382
389,27.258454721240135
390,27.153377333062004
391,29.096860203461393
392,15.320192880512238
393,27.5604269316136
394,29.13469441467548
395,10.656524998900325
396,22.443650725283522
397,16.81023286968108
398,29.61075500017512
399,10.070331376558643
400,13.239255232703968
401,29.157929983402482
402,26.12459736551752
403,28.170833638102422
404,22.99481124088694
405,17.272928172966537
406,28.45440713259645
407,29.137112826879573
408,18.357209130913745
409,20.845775620529217
410,21.58816250878623
411,10.804244310297479
412,24.465875616904732
413,22.232078694189894
414,21.425676607211393
415,21.223676580695646
416,23.419653628681317
417,16.428586958896325
418,25.721586445481726
419,17.61670817871306
420,22.197622085861866
421,11.81839176995215
422,26.207877575383403
423,11.60932544433041
424,23.13219203288161
425,26.646740209849888
426,28.8251752964793
427,17.60937693984298
428,12.678023385883474
429,18.661309838832437
430,23.161774586321243
431,22.195799365660584
432,22.253846509367023
433,23.225952101541154
434,16.265023198163377
435,18.17671877668667
436,28.11450200505023
437,11.12998304917748
438,13.212368957876858
439,22.021908079434226
440,29.237901376362355
441,18.379238209456236
442,23.76874388361634
443,10.436843875919111
444,23.333355251334233
445,15.513743801796128
446,20.936976747368814
447,14.098026362157391
448,11.545698768883963
449,12.941244134542846
450,23.385664676964264
451,22.68848057074873
452,15.100200028087071
453,23.67293350383072
454,26.631028422229516
455,24.681454615914628
456,28.070039879808714
457,20.20736811631438
458,10.740633575945477
459,21.712785657231816
460,22.16257651459407
461,25.716936388404157
462,13.941071008691942
463,20.3014778425942
464,27.25287424705396
465,27.632797185650787
466,29.647557759381126
467,27.424340977780734
468,18.159257647592206
469,14.284725494368596
470,26.360638515685867
471,11.833777774849462
472,28.18153252243664
473,11.348957112207431
474,11.222323131426378
475,23.084115169748618
476,26.58685472769386
477,14.749006123045666
478,26.076970271434927
479,10.359953230085727
480,20.43170785219022
481,16.687447478888878
482,28.9506319509545
483,28.461743124360073
484,15.423914322229306
485,10.952624279513119
486,14.749811929124638
487,14.42655485043032
488,11.856205125400066
489,10.273034267513465
490,28.32822531400283
491,15.104852765171751
492,28.562371311866492
493,14.964702431484518
494,18.499992809575563
495,22.915004600105743
496,22.821963124882377
497,20.72752137343974
498,22.58221222500655
499,27.282850856228503
500,11.514938547546961
501,21.07794749662621
502,12.921485999959936
503,29.567435795375694
504,22.021581938422045
505,27.51793574632058
506,11.932128435136988
507,18.262204564243984
508,25.139152820545277
509,24.25936081556761
510,17.959069561058747
511,15.385400250502071
512,28.892951722116266
513,22.92740830376213
514,22.623818563804704
515,10.219439051530092
516,21.28841593616572
517,20.407904641186075
518,19.233956021418773
519,18.668698920254744
520,13.124334427839264
521,10.690476714924063
522,13.70175575463367
523,17.28212354819714
524,21.95183705522331
525,18.562749724535678
526,17.973408283489643
527,29.34036555535736
528,14.27789123461518
529,24.718630550554593
530,15.93593815326418
531,20.677722375382437
532,11.895509755973713
533,21.384076105963477
534,28.31008238679179
535,29.59741471062571
536,11.134838709577686
537,27.689949262484678
538,25.00649177926648
539,21.1021126908772
540,13.989725502459049
541,24.455443741172942
542,20.181574221808212
543,26.172756311354178
544,24.663866738412324
545,25.73628781616196
546,17.49951684293316
547,17.30800398012541
548,19.912455641687952
549,21.453772000304294
550,13.028281154340942
551,23.39151520884101
552,29.23661594103768
553,19.838263770630483
554,13.931023164445888
555,14.532622280160584
556,16.771601334182947
557,15.154975918785482
558,28.933000521831048
559,17.54081523265786
560,22.751342743253208
561,11.708907549911583
562,11.833651504973956
563,10.215307927396825
564,19.38076766835056
565,11.045352431505929
566,15.32527572405696
567,19.23200468955847
568,12.253214567264255
569,17.41419416100596
570,12.869555249152324
571,23.75051535205133
572,28.04126970516974
573,22.711759576553526
574,17.126772949762838
575,21.198352127123798
576,14.584734590025077
577,14.677281218266797
578,29.99043389429978
579,28.92597231601103
580,16.65839323227071
581,22.864989962778957
582,29.912142355013184
583,26.970926839547325
584,14.75267309629258
585,15.328911562267935
586,11.281845857265466
587,28.268222049262366
588,26.62601049642255
589,23.676867291952657
590,15.59788856372074
591,12.098195332894681
592,26.080731258617607
593,23.81152015397049
594,24.274062147988094
595,29.474857303929333
596,14.399590008843852
597,23.67382434954787
598,28.365767845973792
599,16.435660221447407
600,19.223491735055877
601,25.382897919271052
602,26.476671580265702
603,24.357160099233052
604,19.101279439946545
605,17.015055946202107
606,20.458942916169633
607,18.750906671533144
608,16.958229376964475
609,21.573832421701017
610,27.433367448971744
611,11.503166219371838
612,29.22577525751992
613,28.578700798797268
614,22.62855560569909
615,22.597058618920265
616,12.223572538803353
617,16.324412198522847
618,28.068098972372272
619,10.133148576451363
620,20.39857448344184
621,17.00643489544971
622,25.9405446139211
623,26.135496705773797
624,10.86567726076268
625,27.385715415029367
626,16.780810464900203
627,18.412598648277633
628,11.588923826287758
629,28.726266133730917
630,24.932483208488662
631,21.758962927538697
632,18.773573281219836
633,13.046126629423629
634,13.861679199253885
635,15.983922404215837
636,13.878425394535052
637,12.095961644479054
638,23.105863948289194
639,23.57786062176854
640,18.862202550332988
641,27.99648517290399
642,18.932440715305187
643,18.665932550950586
644,24.630987564103023
645,29.71850135026783
646,12.457819000171076
647,24.21206275685913
648,26.109335295332087
649,13.349620199145818
650,18.18953067103891
651,25.897083562666193
652,18.45374711501933
653,16.638699447304706
654,28.743929043679483
655,17.450301724694498
656,22.496891614904342
657,23.294431416287598
658,22.203936041129374
659,25.584378346428046
660,29.778254961073305
661,17.441070326585173
662,22.82213824502238
663,20.047952053667338
664,10.156312706648308
665,26.392601750082015
666,10.93804718561373
667,11.070121241720027
668,12.514048859640843
669,23.998425796384712
670,18.09528416032555
671,16.112045277447404
672,18.090817652940057
673,25.376326811813023
674,12.048639876146098
675,18.847336549708473
676,10.644959651737441
677,28.293262353690732
678,27.389182062911164
679,22.485662324060225
680,26.833551104379904
681,17.318049510363647
682,27.20505295166351
683,14.630944492481728
684,10.73736996693971
685,14.856735712096981
686,22.689673203172266
687,15.930997390303201
688,16.299052333130444
689,15.759420046554705
690,15.20410196581092
691,23.777579509462143
692,10.949831578333955
693,24.58588825470172
694,21.589682526800598
695,23.67772941387591
696,10.068954275549912
697,27.36466624679651
698,16.028990843938114
699,15.183716670458683
700,15.330974751166437
701,19.77039264124647
702,17.03386864581079
703,17.82089758098205
704,19.423728668858594
705,22.433782046527213
706,19.519791697363946
707,23.91098054527306
708,22.31938728203336
709,16.98181182424864
710,16.813479765591683
711,24.70998257523598
712,10.765678860127855
713,26.841201905383333
714,10.830606453957074
715,22.79998648522077
716,15.197762261160863
717,26.615720648293497
718,22.584552365622724
719,27.653897708341383
720,20.5712951532047
721,10.13685276724201
722,27.036451796385165
723,23.186250321709032
724,25.106562224193716
725,20.414784897328044
726,10.006157937973764
727,19.240960715720195
728,28.00289204658056
729,23.361560842143113
730,21.51740717964395
731,18.624653404464258
732,12.4503045556424
733,11.719351011706165
734,12.110177304834323
735,21.609420071501408
736,20.34440185303562
737,21.70132688370442
738,14.678459468111152
739,12.184635070790268
740,22.216630526569368
741,13.83711045214782
742,27.194662370514116
743,17.03105606378807
744,14.731013998520458
745,29.716987596910233
746,14.210202123702922
747,22.260638388238668
748,10.481631317999646
749,11.93518788337447
750,12.180474383334557
751,20.661794603433563
752,29.032336120778936
753,26.4089951413731
754,25.27248704351546
755,29.891565927892085
756,17.24924606384114
757,28.34425111806585
758,12.549175691106806
759,18.732905888847757
760,11.88921039695957
761,28.8222321844541
762,24.73733563860831
763,28.14756732955911
764,24.72136743149559
765,12.467697688537498
766,14.446574806052455
767,14.8280194300188
768,22.038361952057258
769,18.8926707666307
770,28.132515431534348
771,18.068166811233258
772,20.04771278907163
773,21.835490717142182
774,23.22077200258191
775,18.698396229381753
776,12.115019320040378
777,26.318991436162772
778,17.800725847154943
779,15.819216025702161
780,12.54618833465598
781,19.758651990319922
782,19.527139555744363
783,14.426132870979279
784,26.18255678278031
785,10.377800107332897
786,14.326012596056914
787,12.896002949629162
788,16.620361225186077
789,26.658538525992398
790,27.83252293266401
791,22.31313182950346
792,11.72341881202947
793,15.947047769222339
794,13.768812375410173
795,15.155364207400774
796,12.111552761871021
797,24.396203409103034
798,23.958240622177865
799,16.6647896425472
800,25.900929156043087
801,10.893284606581082
802,10.05706258735393
803,18.19290758257709
804,24.67145500344894
805,22.45552227424549
806,13.102491579492918
807,22.871721711824936
808,11.610382056915611
809,24.05374841126528
810,26.57253554808973
811,15.070020913022045
812,29.23711071894361
813,24.518367739944075
814,10.306288196680708
815,14.450401215678443
816,26.796467871369142
817,18.25095686137195
818,15.030787338843467
819,14.590389342387217
820,29.339650291134202
821,19.168788348083634
822,25.258179783707263
823,15.829170718097435
824,22.731398469465514
825,14.557945453414542
826,11.614065529444506
827,18.55090313161014
828,19.682633509674343
829,10.47516776217241
830,28.297393456474893
831,22.05699951488361
832,19.60219588676811
833,23.67736423531644
834,18.457237452251093
835,24.912640492292585
836,11.534906939064996
837,12.177643915065076
838,11.655790990199218
839,16.911794142204418
840,29.667619689893236
841,29.81228122778122
842,16.596476287408727
843,19.412755103031635
844,14.554601777306587
845,24.09836160506383
846,26.918873434216813
847,20.565562643558675
848,22.95596969347413
849,27.097077865452945
850,29.51712733886302
851,18.475666284591657
852,12.798374146752208
853,24.815644411811732
854,28.21443692627863
855,18.535215311155934
856,19.577913783661742
857,21.28201575388248
858,11.52472016186552
859,27.98420489464435
860,29.027643217502185
861,20.831672864245125
862,12.2720037174351
863,19.646037613046296
864,10.894641450303515
865,16.564535964296933
866,11.640763429530072
867,14.218448375969588
868,13.412694405748807
869,17.4240305482698
870,23.05346345160525
871,29.245168028466583
872,26.93726131379141
873,17.39973040970137
874,14.55722128310026
875,17.74471986187853
876,18.2072294467368
877,27.754355418770203
878,28.036499657020563
879,12.031457203603246
880,18.334385995914822
881,24.84014364024698
882,22.901049219905744
883,20.627242104202285
884,12.601888810674922
885,14.590602305537391
886,16.5945030268971
887,12.855604291374613
888,26.08429202859974
889,12.235913864799091
890,29.461591012316738
891,19.2626592471129
892,12.391103995818163
893,21.36522507742025
894,14.092668225445207
895,21.36470336463953
896,15.599263813826663
897,13.566529113125322
898,23.096662310822044
899,29.543240986975785
900,26.98584105382864
901,21.38360075702688
902,10.512024451377291
903,17.400723406534514
904,12.116823410174586
905,29.258207950326373
906,11.414289874827535
907,19.090519297259004
908,13.296221165398087
909,27.313744193115287
910,11.050407219589692
911,13.04523902622799
912,25.150919022588813
913,25.501239035238218
914,13.415778962401058
915,28.61044250314167
916,10.187400029338967
917,11.155214425427094
918,13.065363356357448
919,18.209988032969424
920,13.026976303316555
921,25.736040495903985
922,28.280858640387322
923,22.144066531428358
924,13.400948125506178
925,21.249985044247673
926,28.070052585170895
927,26.483750149443182
928,20.285898566245287
929,29.926967094547614
930,12.9683427701984
931,17.778429907760177
932,18.460659026312936
933,11.717717253068521
934,19.281241733715333
935,25.158562121987863
936,24.892699097299854
937,19.493099845505142
938,16.003562531644967
939,16.362102888816153
940,19.258233850915534
941,12.719865483594141
942,26.08785286867476
943,16.471946442237737
944,22.28244131190867
945,14.317647158077563
946,25.50814112887116
947,13.92710919445009
948,26.341207443702384
949,28.286306510111835
950,25.4508793253056
951,16.38693723641281
952,11.987114593652135
953,27.193213504980335
954,16.693591805788053
955,24.60341162613869
956,18.13090579529184
957,28.62114887973781
958,19.980197502386122
959,14.12026632178632
960,16.11397678998909
961,23.77092739707955
962,11.266896226913692
963,18.64703653849131
964,11.784969771229697
965,29.87882453026243
966,16.79195566412579
967,16.321829342208673
968,23.775723242098064
969,25.09491742016659
970,22.941976152379063
971,18.847241181193326
972,24.7644147260844
973,23.064213933805004
974,24.931085974825553
975,17.722737646339297
976,22.421678647617334
977,17.84956325745999
978,28.902876569052665
979,26.481237471872937
980,10.384755909767982
981,29.62884119664866
982,27.14794257196947
983,29.425064036576245
984,14.91235078315574
985,10.29359376688869
986,12.216846139349043
987,27.028322386278326
988,12.064450999990404
989,27.673950066514546
990,11.849858851589754
991,20.45189488824342
992,15.791430083053571
993,10.120260034601914
994,17.31541000472925
995,17.757217410539194
996,21.95408757996771
997,16.878844761326548
998,10.744219444214293
999,22.622383662615697
1000,23.50505666885212
1001,24.772979742865036
1002,15.923478868865534
1003,28.853604846690658
1004,25.196044239544452
1005,24.781961141099142
1006,27.1870479820751
1007,19.14520279748472
1008,22.926637329717455
1009,27.91631966371498
